frame_idx,timestamp,speed,acceleration,stride_length,step_time,cadence,flight_time,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean,direction_change,energy_expenditure,gait_symmetry,stride_variability,fall_risk,injury_risk,joint_stress,fatigue_index,body_center_disp,l_valgus,r_valgus,risk_score
168,2.8,1.1610169027053145,-12.535623268835186,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,83.83351637084222,128.72192537748538,146.64090494149718,179.86129445314407,7.949411508217499,True,462.7754157166667,81.53679231242909,48.86236674550183,0.5951366806038002,0.5361219163781653,0.3602406174279267,0.28000803832100996,0.004699728983310126,0.6136964794691985,0.1473767332885535,68.7089981368258
169,2.816666666666667,1.1387618300720272,5.158133746122597,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,98.53161522120665,136.98063020824574,137.16962404735042,167.57014837376406,5.634978835159786,True,458.93641568742464,81.53679231242909,48.86236674550183,0.5835645172385117,0.39822753404088573,0.3142632225065124,0.560712895672823,0.006132544084726614,0.942124906150674,0.4989864724435677,68.41505791149
170,2.8333333333333335,1.0329474288015588,-16.031511892636086,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,107.2241360855256,140.40518759047853,134.14409254260835,162.31111680422984,4.581208139092757,False,440.68343146826885,81.53679231242909,48.86236674550183,0.5782956637581764,0.5612896111107236,0.26686537623303863,0.6392846149710217,0.0016793458023882679,1.0649658659007726,0.6385335231553473,68.78754833706888
171,2.85,1.0053178668969796,16.689608532143062,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,139.55324470803546,151.88347779322592,134.5096576817476,147.55314917824379,2.068154690841616,False,435.917332039729,81.53679231242909,48.86236674550183,0.5657303965169208,0.48692126250739276,0.09161833119649193,0.7055604845457341,0.006315348728748275,1.250614904111168,1.1352662282275443,68.08935355272561
172,2.8666666666666667,0.9441923850516694,-15.925120683821294,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,150.73667467542205,156.01885774883277,135.50957259197256,142.24703986259425,1.100814195983897,False,425.373186421413,81.53679231242909,48.86236674550183,0.5608936940426322,0.44959720192955277,0.03328724653572772,0.6647678933084445,0.001891703563516131,1.3164159391723793,1.3606629899207303,66.87828136391491
173,2.8833333333333333,0.9221597881896482,-3.943015255474626,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,153.55591431835583,156.8331822316583,136.17911138042777,141.2577000026486,0.9168871658522805,False,421.5725634627143,81.53679231242909,48.86236674550183,0.5599740588919742,0.24384380429591274,0.01871551002077712,0.6795533394932926,0.0007964214166726745,1.3166585976314695,1.4072110919338592,64.6712712490031
174,2.9,1.0479904575479981,234.8690197562726,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,164.5352607840718,146.54586151183926,134.3859583055963,141.57720574085002,1.2938528171150159,False,443.2783539270297,81.53679231242909,48.86236674550183,0.5618588871482878,0.3518658629064975,0.10373172581299507,0.0,0.06603782362238216,1.6558870529684546,1.6365009495319063,64.9144937188696
175,2.9166666666666665,1.042902478260312,-135.60028002763906,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,169.68320134472606,141.5944011072887,133.73440000710795,142.3365690327681,1.5779022290835283,False,442.4006774999038,81.53679231242909,48.86236674550183,0.5632791342081304,0.38111420254185036,0.1622284050837007,0.0,0.028371074650250988,1.810896402029623,1.7175979403602288,66.08072188739588
176,2.933333333333333,1.1188834743228366,82.96016829123592,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,174.0794957018317,132.97594649132085,132.99106370494263,148.30513706062004,3.5826035750609653,False,455.5073993206893,81.53679231242909,48.86236674550183,0.5733026409380175,0.4182724283068908,0.2365448566137817,0.0,0.051415568607599826,1.8106881330111622,1.6380894224441096,67.3509808109255
177,2.95,1.1503486218479577,-119.35513703928613,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,175.0027274016051,129.82599162808643,132.72925241483068,151.01012440667355,4.5338276699431175,False,460.93513726877273,81.53679231242909,48.86236674550183,0.5780587614124283,0.4211196053450155,0.24223921069003104,0.0,0.01826135989595994,1.773420983243492,1.576067349344192,67.29060297505619
178,2.966666666666667,1.26069893122135,141.8303995649856,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,168.18783466434212,133.71048366340545,136.4017056096133,157.40386821841105,5.007303890011104,False,479.9705656356829,81.53679231242909,48.86236674550183,0.5804261425127683,0.40492882081682957,0.2098576416336592,0.0,0.0576586978361353,1.4195194664528956,1.0782244331175073,67.14546302267254
179,2.9833333333333334,1.2973441374618697,-130.85121423745585,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,161.14165579694534,135.66418836795677,138.02388208862823,160.41002678594486,5.133871176379902,False,486.2918637121725,81.53679231242909,48.86236674550183,0.5810589789446122,0.3811188968460629,0.16223779369212582,0.0,0.021311133964023884,1.2789791200939178,0.8790748385884328,66.66691158495489
180,3.0,1.2845142046310503,-65.60882765820367,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,158.4400749126428,136.65531645473763,138.57040944118796,160.99927339054395,5.056530444487051,False,484.0787002988562,81.53679231242909,48.86236674550183,0.580672275285148,0.3709823814631662,0.14196476292633237,0.0,0.0030864574275620135,1.2383984019612702,0.828486208295195,65.99911425540256
181,3.0166666666666666,1.4082636873112853,226.66884157385604,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,117.69665670843096,121.95958810395895,135.69726876052954,178.55105913962188,6.123750234860124,False,505.4254860611967,81.53679231242909,48.86236674550183,0.5860083742370134,0.37038628913880656,0.14077257827761316,0.0,0.06605003208703875,1.2316215804471953,0.1677749471069061,64.4856350712332
182,3.033333333333333,1.4007595477468315,-141.3547704839243,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,106.0264574433824,114.26699104897213,134.18450737713326,173.38042027638892,6.570516734053091,False,504.13102198632845,81.53679231242909,48.86236674550183,0.5882422067329782,0.39610516394306383,0.19221032788612769,0.0,0.026784813351900884,1.2481260000215753,0.13281249294694691,63.210808699812546
183,3.05,1.563088057823516,242.21259768609386,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,86.29107923456901,108.40711847576813,136.32283746600294,157.77976325764115,8.49866711865221,True,532.1326899745566,81.53679231242909,48.86236674550183,0.5978829586559737,0.4540180200844618,0.3080360401689236,0.0,0.09406609856067998,1.0078670031319041,0.7295508605894181,62.78560849533271
184,3.066666666666667,1.5914667957609494,-200.67544832131784,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,81.24627305468415,107.64327545894739,137.6880433568101,152.34235555132872,9.26134141618065,True,537.0280222687637,81.53679231242909,48.86236674550183,0.601696330143616,0.47023555606952966,0.34047111213905934,0.0,0.03832291178224314,0.9010687940398879,0.9530481854114035,63.31989644120001
185,3.0833333333333335,1.588201678281798,-104.83089561164287,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,80.26893248435336,108.25888866475425,138.1833961457946,151.56404757568342,9.423587675376902,True,536.4647895036102,81.53679231242909,48.86236674550183,0.6025075614395972,0.4745878891114843,0.3491757782229687,0.0,0.009203215062422682,0.873971888512556,0.9804962680285693,63.475353597785144
186,3.1,1.7790678443868877,324.64411142028916,0.3739625467832583,0.30625,195.91836734693877,0.10718749999999999,90.15934306875094,109.3235599188083,145.52750610122064,140.98444876907257,11.50128696011181,True,569.3892031567382,81.53679231242909,48.86236674550183,0.6128960578632718,0.4477895726718357,0.29557914534367147,0.0,0.09938214572286196,0.6721004419027706,1.5883934125154586,64.32864606134164
