frame_idx,timestamp,left_knee_flexion,right_knee_flexion,left_hip_flexion,right_hip_flexion,left_ankle_dorsiflexion,right_ankle_dorsiflexion,left_elbow_flexion,right_elbow_flexion,trunk_lateral_lean,trunk_sagittal_lean,pelvis_obliquity,pelvis_rotation,left_thigh_angle,right_thigh_angle,left_shank_angle,right_shank_angle,trunk_segment_angle,left_valgus_clinical,right_valgus_clinical,left_arm_swing,right_arm_swing,arm_swing_asymmetry,left_knee_ang_vel,right_knee_ang_vel,left_hip_ang_vel,right_hip_ang_vel,left_heel_strike,right_heel_strike,left_toe_off,right_toe_off,stance_left,stance_right,double_support,step_width,foot_progression_angle
130,2.1666666666666665,120.58676419717817,130.49369149589322,141.26792180470116,122.9955585525183,90.69229693521612,91.53006376462648,116.46686790195486,156.3658153711102,39.974816606276676,39.974816623322376,29.78538197327412,57.23666353875964,11.476751469119817,9.451661426846165,-50.21737143349204,-39.51390558817997,38.79253414733256,-23.600619563197352,-19.72088554465511,49.2014317428,41.55055908401754,7.650872658782454,432.50994827492804,876.4706259670593,284.55902052203896,-792.3760260113236,False,False,False,False,True,False,False,0.10575254215042497,42.38570713057587
131,2.183333333333333,121.50200289619872,138.37809229670066,148.4889204718844,119.54946592361769,88.73391550536437,107.96617366962877,111.09309713762124,155.0483340051149,37.30120893501865,37.30120894677962,30.740502332220636,59.47130652692635,9.53817220610491,15.060596081872164,-47.88794258701434,-29.00503573279824,39.448710374269936,-23.951132917845044,-17.496104135921424,49.68182587866893,38.83479115404718,10.84703472462175,256.0804865714769,293.99611202434244,79.8016140343401,-383.2438718613679,False,False,False,False,True,False,False,0.031275359489534256,39.316647894392744
132,2.2,124.74600161283675,147.74025342370047,155.2983177496048,117.59786027869959,88.97700328590547,125.84239806072254,109.24009921268046,155.27794371019684,34.3941662629331,34.39416626768286,30.679860008360286,59.32812161330978,9.153177778426887,15.91770313967998,-46.301238954160134,-26.355159625273117,39.905497605286435,-23.521157959753022,-13.893329574715434,49.210762766074204,38.27802945204531,10.932733314028894,118.30188363260078,107.56614298396016,4.69811624437682,-84.58262630465128,False,False,False,False,True,False,False,0.052800860906642724,36.37259549653564
133,2.216666666666667,129.5567528715563,156.8290539378253,161.5212694135202,117.36955474238461,90.7807461474454,143.35660672773375,114.40405757584226,176.20575838624845,31.28448618259903,31.284486181431447,25.099339170422144,46.84201652216005,-3.9609931282340667,18.11041444277549,-44.91252080607441,2.952881210619897,32.09879949455271,-22.229067787329893,-9.303901732949607,38.65388392482247,50.74603134843741,12.09214742361494,870.173343287309,1626.919771977931,1221.86813919312,371.6747697457464,False,False,False,False,True,False,False,0.34255121501846236,33.990909780543475
134,2.2333333333333334,135.01696014585806,164.06881808820108,166.88088727886085,118.76885493950303,93.62059085019357,158.74637630335107,119.973058036778,154.62641148001475,28.131151182942407,28.131151178394795,21.613084573381606,39.61922004522358,-10.281936838104542,18.5404964056746,-44.195063747944545,11.950832266217764,28.542122659201297,-20.19730213786857,-4.344007868035104,34.29841344865946,59.3951984390799,25.09678499042044,422.3040460813371,514.0721455639385,579.4411692318789,204.7203770249942,False,False,False,False,True,False,False,0.45345117975958843,32.36512848602018
135,2.25,140.29759016940835,168.56197328658163,171.0570638147193,121.47101009768869,97.21433275734387,170.59131586949383,158.4116036792607,130.5320523796209,25.19100195364183,25.19100194837363,14.878672182488634,26.568087152094744,-14.466059607711644,20.928826696300824,-57.145162573975064,24.88709137267439,22.167474229274905,-17.702743298391965,0.2904920201421969,24.069382105694597,63.915416536363445,39.84603443066885,-525.9585633913588,157.88396778708432,122.21773398033747,191.25505372077583,False,True,False,False,True,True,True,0.5867769293446788,31.493302160485168
136,2.2666666666666666,144.7416541343909,170.35233234548022,173.81663022756442,125.07975432807208,101.38292450615867,178.02478070482329,167.9373556970778,146.77341532336752,22.719266328098513,22.71926632401714,12.682930765458584,22.50467094812593,-15.296404776170496,21.475659008388426,-64.03210289410092,29.528476956667102,20.07294606366974,-15.1210126526413,3.986685881611404,20.195940921893065,39.44430769712623,19.248366775233162,-363.39570910323346,-245.67319631439887,-201.57140303407914,70.92688147062546,False,False,False,False,True,True,True,0.627786997249042,31.177610486640617
137,2.283333333333333,147.8433405574288,170.32389601684903,175.11848267295656,129.2620287675363,105.81239446820481,180.80974085050423,169.90961699107862,151.05085563314984,20.862426462729655,20.86242646067192,12.398543085652417,21.983760241704744,-14.772744904318362,21.402639841637683,-65.78790091877919,30.283877928719097,19.83811242881262,-12.871370254461828,6.343334023389049,19.477146350864782,35.18665256002038,15.709506209155595,-136.76747379272626,-49.70520832836314,8.531577930739331,10.95410971112102,False,False,True,False,True,True,True,0.6237194471809469,31.18598086799555
138,2.3,149.25515995958364,169.76715588474045,175.138655274544,133.8105303956054,109.95357822218409,179.2734121535725,177.87112912346697,129.43691665420255,19.60411414280826,19.604114142672614,19.071524511543306,34.57245575551268,-7.665305696752992,13.419628973400874,-26.424369943953106,32.3007865342325,20.147356815743457,-11.343229493886476,7.232664005398854,10.621801584210802,60.89155799801208,50.26975641380128,1935.3655060441174,-599.9951684313453,438.11300413298,492.9392730836466,False,False,False,False,False,True,False,0.2777729115821599,30.96033175204049
139,2.316666666666667,148.89568153419077,169.79616996268476,174.21501825306572,138.63376112398413,113.17968676599844,174.13306848461198,175.78956999967602,120.40934572146956,18.78864974920671,18.788649750329526,22.55190148739672,41.52752324660159,-4.9355832139609355,9.42750542145332,-9.578879336555708,32.656653124796115,20.51528535737574,-10.797295047028998,6.7864507291977905,6.029688188971222,71.8595036259913,65.82981543702007,846.9460874840496,-260.8794085554507,-220.6298786036865,233.79866204052632,True,False,False,True,True,True,True,0.11702838981768482,30.47079402130029
140,2.3333333333333335,147.07724350450596,170.86713405579212,172.74003858684046,143.70208551140885,115.09480073386705,166.26467564320797,170.8933420965942,115.35785634182513,18.202333608790614,18.202333610359574,11.489176700303217,20.325558556710718,2.7389326309796735,5.312571919738854,-30.215146617454103,15.79247507539537,19.290593767010453,-11.277569007694693,5.31627790271621,6.4036265421142,72.70949811022962,66.30587156811542,-1698.6469875636556,764.9546728643202,-349.08694851373184,337.87404197238914,False,False,False,False,True,False,False,0.02906794949261322,30.72916403521753
141,2.35,144.49079213202637,172.59736460349666,171.0413854011305,148.98233947155745,115.74732232340374,156.47172960975197,168.3770273795164,113.32762799694687,17.666283987372,17.666283988733998,6.062242433689224,10.62026971596435,6.200666245306166,4.378663188530652,-42.96604041988023,6.166739166868397,18.81603352593734,-12.592495983059443,3.1936762350959746,10.995380278198304,72.36370771755202,61.36832743935371,-972.7576450124707,521.5096306399107,-155.6944561917561,88.25555492199555,False,False,False,False,True,False,False,0.07052140497588343,31.77472504340522
142,2.3666666666666667,141.97904379098574,173.9384813134044,169.29900226817267,154.38629434247352,115.58055507714606,145.31674965908232,168.1819348548488,101.98993784314828,17.096943338054924,17.09694333886125,2.908711660454401,5.081025316223372,8.76811380412248,-4.716395649674664,-36.741759844687394,-9.789859430327905,16.679903452077035,-14.38790386923981,0.7318935914747042,26.299346914693828,74.75419502185964,48.454848107165816,219.40998098546402,-197.12326813523873,26.478148765712604,635.9652900017517,False,False,False,False,True,False,False,0.3019369781221992,33.517236342727145
143,2.3833333333333333,140.20786179999507,173.60084081686594,167.5415766502515,159.74799440142348,115.16184636526941,133.07594954699186,168.35400075639416,92.81058445397701,16.51366771171751,16.513667711920807,2.1518774765165527,3.757501592664191,9.326730206373028,-8.94252919632272,-32.53242779428315,-13.158046227454482,15.812438871193956,-16.27197161609524,-1.8841351921464702,33.07139877936851,75.76466412759345,42.69326534822494,219.04293889166183,51.47680497173951,38.18549850707768,289.0564685142897,False,False,False,False,True,False,False,0.3917954987987181,35.559494259647096
144,2.4,139.42782255962706,170.54031589919973,165.7301724548952,164.8321861320657,114.87487227083106,119.84392374524093,168.44426693175794,89.78321920851398,16.000635136334036,16.00063513609237,2.306160987733228,4.027185241607976,9.016531148913712,-10.107993045948296,-30.630290201562506,-13.15286714046752,15.617925715464162,-17.925066574644262,-4.594166831036779,34.313430752872655,75.99534972145602,41.68191896858337,132.74019901208703,70.23857619679404,33.632569610650194,76.91828582467224,False,False,False,False,True,False,False,0.4087031539277368,37.38272294796254
145,2.4166666666666665,139.4427657629475,164.32519965176598,163.88686094261783,169.36490974882886,114.74441933351893,105.74440644641999,176.76061934258712,37.76171338729316,15.648501850061608,15.648501849613746,1.0311880901985222,1.7999570864498764,12.973991309340464,-18.04160674151575,-23.0789123795394,-32.180406305734714,15.059224587627012,-19.153855369940572,-7.40054038233655,47.815840373077314,72.99119926593671,25.1753588928594,215.63505970151425,-665.6355281867235,-182.6291158949914,496.44794336553105,False,False,False,False,True,False,False,0.5719863634789838,39.24425936404716
146,2.433333333333333,139.7635712878981,155.2694657404672,162.1958340989583,173.07300998741195,114.45191327191263,91.13761370812388,177.65179490143655,21.85212333012987,15.504306361679257,15.504306361240573,0.5336494119400783,0.9314208625448899,14.52293446539012,-21.31078189286585,-20.991879683309993,-42.20718049048649,14.904434502793102,-19.89414206938835,-10.294627909801756,55.193176188582036,71.75910963668345,16.56593344810141,32.285372411796516,-405.4559420073781,-75.37701633378163,200.85429100999022,False,False,False,False,True,False,False,0.6363170643651956,40.95514884874136
147,2.45,139.83780131816152,144.3138542423767,161.0147848608395,175.71979411470065,113.49548763488578,76.71274932515038,172.594224795385,121.53312604067985,15.549126951299538,15.549126951003453,2.4772807645340182,4.326366841541781,16.64931744574575,-23.844888275263905,-24.162605038419446,-67.37299980712393,15.690236189269106,-20.19008670098967,-13.217959405919778,59.122720345279355,70.17670584943129,11.053985504151932,-317.82650012918054,-1357.902776064584,-233.72133771738902,146.1059586932049,False,False,False,False,True,False,False,0.6810443859336721,42.42097281774481
148,2.466666666666667,139.24670609775538,132.73145745744318,160.7784114415692,177.12647865462299,111.4031238266037,63.425610082086685,171.48570225176894,153.86532538063506,15.708616249546639,15.708616249433106,3.5536588891928327,6.21027019748226,17.170783393557194,-24.28070745754047,-25.95145940682841,-78.3485046965126,16.05123603961956,-20.16997923748257,-16.072683963508513,59.082907289159,69.45606225047128,10.373154961312274,-138.61921897384377,-632.3811424289752,-79.30030079974301,22.624921443238577,False,False,False,False,True,False,False,0.6870928904283461,43.59477224173321
149,2.4833333333333334,137.81838657074928,121.79459082841323,161.8287602913963,177.17605766121756,107.91832887339775,52.32972424903995,171.9267829390312,157.5350153851508,15.88773438203264,15.887734382070011,3.9523211229832493,6.909063799018653,17.177659922001467,-24.06790947314514,-26.72913491390278,-80.53955173924057,16.184407658906256,-20.018042087760858,-18.759682210228835,57.88471358027878,69.34871087987283,11.463997299594048,-47.07312213143837,-144.23070162820864,-17.570732750589855,-14.403031225280074,False,False,False,False,True,False,False,0.6800745595257337,44.41485689807084
150,2.5,135.66396718853014,112.53188285704141,164.2425988043145,175.80755724561544,103.11252974443471,44.38812787816273,174.24204261395266,161.40421941501816,16.012135850024602,16.0121358501458,9.071592712639049,15.966556830223455,12.430073995044893,-22.932681048189522,-32.65108824916385,-89.57895569809017,16.503414475240927,-19.929889644301344,-21.20789107055193,48.392316801064275,58.672307546710925,10.27999074564665,-70.46204449889103,-661.0032591893591,280.9697409033447,-125.38017588215041,False,False,False,False,True,False,False,0.6419475014894925,44.854202203959176
151,2.5166666666666666,133.1640096143529,105.63405641117632,167.72921323716508,173.0161187514494,97.40594133704845,40.327689864973635,175.64670769790362,162.95264688407957,16.05717216805296,16.05717216818941,10.962850578679792,19.370751593213928,10.644027547943265,-22.242508828989276,-35.614674532375105,-86.27261729272769,16.591485449840704,-20.04732265354468,-23.37171577650623,44.34290023600761,55.280262656233646,10.937362420226037,-70.65239016744499,-239.79063747362233,109.95486592938335,-64.24043451475256,False,False,False,True,True,False,False,0.6225879889228777,45.00004372729352
152,2.533333333333333,130.91478068287935,101.48372120058572,171.64480471800834,168.87049643502388,91.49146218398509,40.55070205746573,173.56031375918113,169.59869290720363,16.051055422792327,16.05105542289589,14.770244893183243,26.36558955256943,2.9939029461151057,-16.635433315087298,-42.00856937904881,-84.94286332211189,16.358753441225808,-20.390642639496264,-25.199635215706575,43.71814676378667,52.30643628141314,8.588289517626471,75.37378530995682,-416.2097690749809,415.90829820946965,-290.82645023315024,False,False,False,False,True,False,False,0.46403223230492907,45.04980727011255
153,2.55,129.61711528026632,100.23888855980891,175.12694218068407,163.5460559381792,86.16595740717054,45.09248324350591,172.7021759995046,171.84878668505775,16.04912065874026,16.049120658790724,16.185884535110635,29.02597201697056,0.2587177230664905,-14.127768999458798,-44.207196329373524,-85.43287409200587,16.259277171910067,-20.825980966687354,-26.59651258277254,43.87646618109146,51.572188481122815,7.695722300031356,32.193496363828444,-121.05921274565105,145.22206031331166,-127.94004855804133,True,False,False,False,True,False,False,0.3954028615182145,45.11917071220764
154,2.566666666666667,129.8877113853097,101.90110225794707,177.31202928579782,157.35777148054768,82.09422760431711,53.61166427253054,177.5870069345381,169.32894229536637,16.088589526543334,16.08858952654446,13.582712561091649,24.16061023297587,-5.509971730689403,0.2563175134369589,-57.399468697521584,-73.27793925351578,15.083187042132257,-21.102660286113476,-27.406432080439682,42.53467170973556,54.28803606257151,11.753364352835945,-445.4149748618539,414.3060084321323,283.0375781468757,-694.6300974753694,False,False,False,False,True,False,False,0.07881677850615108,45.105865743213315
155,2.5833333333333335,132.01062913207002,106.32538346857409,177.5730478750551,150.7731959917417,79.56663158001768,65.4008724533178,171.9654453775877,167.79192258490002,16.144367974823425,16.144367974792978,11.728912357435371,20.761635640358918,-7.876709818429932,5.57812129233818,-61.36321771612448,-66.02105748625732,14.568077514104488,-20.96458912477837,-27.43519489322443,42.16331514742383,55.74451143122692,13.581196283803088,-95.82065585038805,116.10467930323665,-135.16249769918602,-246.5674630755109,False,False,False,False,True,False,False,0.05078768041282513,45.10010891590923
156,2.6,135.70997739373445,113.16354312958441,175.70941510556392,144.3903852425959,78.34504096408155,79.4065637475841,169.87317750972986,166.8836119613855,16.111039167919532,16.111039167878594,10.783952815604898,19.04699496947147,-8.105570861637105,6.933052799672012,-62.244642115742245,-64.24342053257696,14.429928323633767,-20.293934785124964,-26.516837405575313,42.07491888353035,56.364058194504395,14.289139310974043,-39.1538013843612,25.362326781308298,-14.49874380475876,-63.13764273166214,False,False,False,False,True,False,False,0.07836043861223432,45.05626412236982
157,2.6166666666666667,140.0644594638477,121.77203203143127,172.03382039147434,138.87442604841067,77.68901328036777,94.26382617907906,162.82394535272851,163.85286385303638,15.828538487789436,15.828538487754622,19.7653064456279,35.93383007089879,-16.894260010193328,18.54773468152227,-56.40760725499447,-39.83839629217442,16.808664408753597,-19.215509007736827,-24.609055083172283,45.940088983716045,56.948423449371155,11.00833446565511,877.5434405621832,767.4205415174913,-275.6518996638579,-749.5421436798978,False,False,False,False,True,False,False,0.3644723420085023,44.955653225077015
158,2.6333333333333333,143.65316385544682,131.15198068159458,167.32534835519044,134.8579878035769,76.59236268146863,108.38124260285015,153.46350423809932,162.4783782160534,15.147907813433022,15.147907813412942,24.469960704262135,45.509323531180044,-20.334446291380125,23.895020575387708,-53.42795193579195,-31.93636564617212,18.108184769454294,-18.102046596370005,-21.882182774265956,47.37846280845941,57.175855869301934,9.797393060842523,385.19049602496466,153.2846851296037,-86.04940453462461,-362.9713866088366,False,False,False,False,True,False,False,0.47790761905743323,44.818576464466986
159,2.65,144.9229701770089,139.999320861329,162.6481952179884,132.8289368883602,74.16263363731458,120.11752895567328,171.77502599006388,161.5907304256949,14.008619727125442,14.008619727120948,18.190566362717483,32.86008347042505,-26.22965294910068,26.533952083627526,-59.270806152435206,-13.247499086813308,14.291931114649222,-17.469728958807227,-18.75518024833731,42.67549533842293,51.76728094100148,9.091785602578554,3.1411464650705057,962.9961030726715,-588.2380641252513,71.90512640751933,False,False,False,False,True,False,False,0.7725235236807252,44.60924956637682
160,2.6666666666666665,142.6609372285669,146.90962042537797,159.0698922406958,133.04135700591164,70.00052779221143,128.05401994255863,161.26963601536417,161.54246339099728,12.48751279428373,12.487512794290497,14.373524772890127,25.626387680358487,-28.042287959205723,26.72713305419552,-62.15239887441721,-6.3709482590527,12.390953797664302,-17.807219522041702,-15.841490831631344,40.36931330091964,49.1090966970816,8.739783396161954,-64.13746271267314,401.00219143390177,-235.65016355879266,93.53956591825863,False,False,False,False,True,False,False,0.8808230760571145,44.326625354458955
161,2.683333333333333,136.40402670289066,150.7143554774236,157.34918069761392,135.47794975383496,64.42755923716999,131.306715276617,160.1135459702828,161.42401858781483,10.791347543634567,10.791347543646348,12.863008218359932,22.83511797388241,-28.160247496025992,26.10338760598131,-63.22195694530745,-4.678728510216317,11.703513708882932,-19.407670259041296,-13.800120011339141,39.42721517636179,48.308211052215874,8.880995875854083,-57.09591204434503,138.95791182376342,-59.99188847686639,68.57613864361724,False,False,False,False,True,False,False,0.8982103476227167,44.018815755251666
162,2.7,126.64326082945334,150.8519743423528,157.6888383998325,139.86385150330923,58.469089422340495,129.77670145475668,159.51711957252556,160.78953313159596,9.192418436003836,9.192418436015112,4.109029994822066,7.183930601384281,-25.816573854026768,19.845049447647988,-82.52051003280592,-1.9676741273451346,8.088141597033449,-22.263350793306746,-13.130413855257425,24.91142723283905,35.544618264196,10.633191031356947,-1298.5336037743882,538.1635524749584,-198.10952275563977,485.3048236629576,False,False,False,False,True,False,False,0.7727098196258506,43.32317711704612
163,2.716666666666667,114.75924513763468,147.62958779643157,159.6463119264747,145.70745967640732,53.59791075896077,124.22978224143164,161.91724624951414,160.9589945545633,7.932513386205017,7.932513386212459,1.5667776185480882,2.735224618205157,-24.552684450506337,17.09082389180334,-87.62184129488998,-1.3656444789604252,6.748739610979487,-26.050014147441097,-13.98326920206297,19.40545966634281,30.607039437012507,11.201579770669696,-667.2922845135906,201.37531225472912,-57.248310089770484,199.46549856326158,False,True,True,False,True,True,True,0.7029226808055677,42.29027570224366
164,2.7333333333333334,102.7234432374559,142.2363250982988,162.25531053641132,152.34156516196134,51.34032005732623,116.13174144090107,172.68007689115674,138.1377121231581,7.133879814888296,7.1338798148909905,0.25142661867963617,0.438825049059353,-10.505412481825871,11.7361690753278,-88.55204866871289,-27.622651709974626,5.895188868811915,-30.192779779362613,-16.0701795977792,8.322128325172363,26.73569431036686,18.413565985194495,-787.0238756927739,-1254.1411448823892,792.5559761062306,374.9671625260777,False,False,False,False,False,True,False,0.2605419001231485,40.37643321115603
165,2.75,92.67094640547236,136.44697283015321,164.3366479810802,158.95836080336073,52.89374118815486,107.24780028560845,176.74868673931925,124.74976643876767,6.754018610783981,6.754018610782831,0.1800152265030937,0.31418687442918186,-3.607221117621206,9.361104996857215,-89.05702948298216,-42.234493120889496,5.8168181162218,-33.98391214870058,-18.723847018996217,4.4622741537377495,25.95168537311335,21.4894112193756,-270.4361709978386,-734.20663995155,418.1889137571386,155.60487350324877,False,False,False,True,False,True,False,0.07132680186230517,37.86340562080319
166,2.7666666666666666,86.46568458207393,132.0896809736095,164.89036055509678,164.66039178349044,58.87275963743752,99.12488413685517,161.10374727929698,93.80860805424113,6.604761253279797,6.604761253276573,4.489548775842295,7.851817135567515,13.592486808243601,-0.1903017832446737,-78.76042690040845,-54.4131706680851,7.0259206329369706,-36.72084784491153,-21.103289135028138,13.452355418896863,23.90250896001887,10.450153541122008,-414.18632060044615,-157.63624602073577,-115.84298430043475,462.23734743062266,False,False,False,False,False,False,False,0.2908477931474258,35.57860799682352
167,2.783333333333333,85.34851352216239,130.47267909075188,163.41327951953448,168.56430513242114,69.21692136026586,92.6527458453463,150.25869849756205,81.0035505960181,6.42991800627919,6.429918006275659,6.08041889696645,10.652352525443083,20.85191598748581,-4.071636541532989,-74.64628152589994,-56.27171296856952,7.676077760153378,-37.840147191500954,-22.46980737531784,20.92950719799723,23.256185521334096,2.3266783233368677,-188.71702828518977,121.36754747089952,-446.55349284351985,179.2889923144122,False,False,False,False,False,False,False,0.4186772867140615,33.92114357263409
168,2.8,89.72160300846562,131.99092625477292,160.01796777371982,169.9778656552399,83.22820752111575,87.8804120777867,146.82295471799688,78.31512892357449,6.0102567721594005,6.010256772156775,6.500549551583255,11.394532430695818,22.356421073578503,-4.714786441452606,-73.81006255517048,-55.9928610637622,7.949411508217499,-37.02584209933063,-22.42611276511068,22.64650999547002,23.311267996373992,0.6647580009039729,-40.097166921929386,55.320108284240064,-99.4973222349114,19.208517607060003,False,False,False,False,False,False,False,0.4360985273175071,32.92773997944117
169,2.816666666666667,99.10148409302708,136.05174245083046,155.326146207021,168.62288394745423,99.69888060244907,84.14899935874294,124.84441246856464,67.10831873948761,5.251942908907368,5.251942908906135,6.781267493971629,11.891120092491125,36.03327341370469,-16.90164175403725,-45.4351113646495,-59.92101154562635,5.634978835159786,-34.26870882941678,-21.02789657409836,29.03660221776208,25.55800833593525,3.478593881826832,881.8859310218659,495.5222898456219,-669.5566365475639,797.4670994162466,False,False,False,False,False,False,False,0.8252902837653803,33.56081524357674
170,2.8333333333333335,112.25316198235993,141.32766325990093,150.21115978533726,164.81903476862414,117.11247577079085,80.46388465561853,115.11841114421097,63.13912049499251,4.2219300068194725,4.221930006819505,6.707991289501293,11.761440275903079,40.89232767790181,-21.88886260541781,-31.88353623617777,-61.483675014784794,4.581208139092757,-29.85874843783228,-18.732496572963598,31.562105850920158,26.96002267923568,4.602083171684477,521.551251859137,205.47344293396748,-226.82634771647542,-356.1598921023881,False,False,False,False,False,False,False,0.9812181528705357,35.26962572473722
171,2.85,127.47468861564158,146.23004841327943,145.51462893490094,159.5168489476558,133.89619633751988,75.9463174322502,111.10182636252135,52.477801972267116,3.11796865869175,3.1179686586925714,5.686188100945259,9.95698105734633,45.1993647972487,-36.284018350753556,4.752609505505602,-64.40054055739446,2.068154690841616,-24.31368576316178,-16.2144605629861,34.955360397330175,41.78512948386341,6.829769086533233,1939.7465173505918,688.6974121648433,-167.06121194151137,-1051.9811108203153,False,False,False,False,False,False,False,1.376147960156477,38.38029916331688
172,2.8666666666666667,142.94153418899566,149.4294975969268,141.84613459337095,154.11068823989328,148.66252678765605,70.2007839416978,109.90047825632946,49.052447536051886,2.1895470555132093,2.189547055514273,5.100061928227119,8.92487118263308,45.99043506405728,-41.44747929661521,16.727109739652764,-65.4286215476452,1.100814195983897,-18.272515326967888,-14.126795988325798,36.469402113223346,48.03174552954007,11.562343416316722,671.0057980431952,248.12279733641105,-18.343955360175528,-388.4773939388879,False,False,False,False,False,False,False,1.5223532680348268,41.95600650458248
173,2.8833333333333333,156.98699134773472,150.23850875877736,139.51133947750193,150.0650108953013,160.35338218338666,63.484332424757945,111.9937047186437,49.25676847296664,1.6452098871141956,1.6452098871150793,4.86158865841572,8.505494885448083,45.62348293569118,-42.371181265961624,19.179397254210862,-65.53799903416353,0.9168871658522805,-12.396221777378386,-12.903042526823684,36.05233423077093,49.400111374018294,13.347777143247363,169.15437857602683,48.85946896953158,24.81759793501965,-72.58987268714804,True,False,False,False,True,False,False,1.5442366540600467,45.126968082707734
174,2.9,168.23324530550175,148.72397507305814,138.54426817262038,148.4825909988848,168.24179995047294,56.63474404114296,125.82946492851379,62.17691757463423,1.5836766727583371,1.5836766727588305,5.5580078616855415,9.731096315695616,48.23414840988847,-43.62260699517931,32.76940919404321,-77.07674548316386,1.2938528171150159,-7.304922035190806,-12.672516963894031,43.322767237854364,68.74502924682025,25.422262008965888,658.7607879429578,-617.2392431891421,-242.82616534923704,-115.06623469138219,False,False,False,False,True,False,False,1.7010795820187146,48.205082189482596
175,2.9166666666666665,175.58773604449524,145.5256350787123,138.78386974960935,149.769195287417,171.83633409421364,50.79072304407068,132.75393226669826,89.73761030277251,1.972521100661116,1.972521100661208,5.945105768381902,10.413566355088538,49.01700267618895,-43.559530566741415,38.700204020961166,-81.9651294592704,1.5779022290835283,-3.548946959435215,-13.30639275819508,46.107832273952276,75.00384001287406,28.89600773892179,308.87643363925577,-297.0876242730344,-88.19157065184072,-3.4225772218690054,False,False,False,True,True,False,False,1.7523802987946857,50.84991072804554
176,2.933333333333333,178.2093463515191,141.48386338678,139.94691021990744,153.5052774523294,170.79754288817978,47.0093021467346,120.72342570165614,154.20332838701873,2.676919326879902,2.6769193268797116,4.240513431094569,7.414635257230021,47.050907307322845,-38.82447205217455,41.13040300915618,-85.84852556060402,3.5826035750609653,-1.5852535958183056,-14.550366770044608,24.79453952005329,83.97173279399689,59.1771932739436,263.7776614263379,-517.1072769580701,-7.169516138312133,399.1798968950411,False,False,False,False,True,False,False,1.616900403436434,52.86779841701626
177,2.95,175.5598489209283,137.26403191558418,141.68680125687513,158.56135631645228,164.96123283213217,45.92840131735045,116.39243189683307,159.81087013196236,3.5214581285116413,3.5214581285113336,3.430058824099947,5.993744072394564,45.885674482412455,-36.58221207685067,40.888401884001354,-86.75622044848274,4.5338276699431175,-1.7294534344940082,-16.163374840413127,14.079675380535459,86.92886995529007,72.8491945747546,55.39390198640547,-188.99729179406563,15.398617613984698,193.6197509988017,False,False,False,False,True,False,False,1.543332926649894,54.18613153754683
178,2.966666666666667,167.58259444252397,133.15576723196438,143.6544385914597,163.42012617767625,154.48540536947786,47.60510676073453,144.27578814564455,170.77465101928215,4.357113223327181,4.3571132233269,0.35164482615452225,0.6137437074191577,39.227480851785344,-28.212537434299094,27.415315516090303,-74.50205377058273,5.007303890011104,-4.076144995731474,-17.99100036933976,13.473899975395517,84.58610641022918,71.11220643483367,-408.89356423577965,233.06952211914165,425.08690704366643,590.5757492718374,False,False,False,False,True,False,False,1.2592855135873446,54.57882258823541
179,2.9833333333333334,154.94137012817887,129.12258750274236,145.571596835692,166.60704737961063,140.05050029491434,51.578722445530175,155.11138149886685,174.9666767104172,5.106785981615733,5.1067859816155625,1.799433277791776,3.1416365109331927,36.354018492966176,-24.259340742630712,17.495674289926097,-68.5951523743664,5.133871176379902,-8.411514837833197,-19.949812695146147,23.13607308085409,82.93355686874838,59.79748378789429,-422.77073204380656,117.2222822730788,189.62594959600096,272.897082867147,False,False,False,False,True,False,False,1.1391543726853048,54.18440374849122
180,3.0,139.16685207626304,125.03399896775831,147.29991406573959,167.09343264370116,122.98627385244701,57.10191362774024,158.11456127179227,176.38530832664333,5.77529182210541,5.775291822105368,2.1387362995194863,3.734533727111332,35.591785738693225,-23.314861779633475,14.031860651380645,-66.65954532459546,5.056530444487051,-14.167526047169869,-21.955773166921798,25.064005960832933,82.00263031082122,56.93862434998829,-162.09485305815178,59.467685206851684,58.19983421919176,61.05061860678916,False,False,False,False,True,False,False,1.1087726571409,53.383917705793266
181,3.0166666666666666,122.54418997294026,120.91153914652268,148.8693591620066,164.53795999431043,105.19469358807062,63.41566180573066,156.31445514372956,168.31742874250097,6.426911607557169,6.42691160755723,2.6633872291309877,4.651838755378455,35.13378290757736,-4.755148388081613,-27.169560383538307,-62.79556028379222,6.123750234860124,-20.472601338392938,-23.861922116306673,31.221200888025226,87.44916079223991,56.227959904214686,-2444.605092252711,-881.7437010467208,-55.63106712379977,-162.96522957026298,False,False,False,False,True,False,False,0.7617703737947776,52.32274789584173
182,3.033333333333333,107.66110808472715,117.02619218001401,150.4418043411451,159.2845810323552,88.80238898797761,69.95126532742606,154.93478131222255,164.76762045012202,7.146351484871017,7.146351484871136,2.6615887401991216,4.648693012053638,35.2943439502377,3.668657646967003,-38.67919860587963,-62.06435130369899,6.570516734053091,-26.326863521163318,-25.45824995514022,32.74617763230842,89.79206747945261,57.045889847144196,-700.211955902914,-461.5558232992092,-49.03685175890928,-518.6813418591805,False,True,False,False,True,True,True,0.6208168172302896,51.22382411870467
